# Bundle file v0.3
200 5054
83 19 6
2 1 1864 -101.2700 -175.1900 6 2168 -57.0100 -212.1300
2.0585808654e-01 -4.3528433977e-01 -1.7408882849e+00
26 27 0
3 1 1896 214.9399 -162.5100 2 1872 211.1500 -168.0300 6 2258 265.4700 -189.9000
5.7821999050e-02 -4.7000484056e-01 -1.8674965158e+00
154 132 90
4 1 1897 79.4200 -161.9300 2 1871 75.9900 -168.4400 7 2356 136.6801 -192.9100 9 1937 144.0699 -221.7900
-3.6545606258e-01 -4.4213556708e-01 -1.8679417067e+00
158 86 38
2 1 1898 -210.9200 -162.2600 6 2206 -169.0700 -202.2900
-2.2255231007e-01 -4.3367031515e-01 -1.8305727558e+00
76 8 0
2 1 1900 -114.6000 -158.9300 6 2227 -70.9400 -196.3400
-2.0414475363e-01 -4.3111084811e-01 -1.8258460988e+00
77 12 7
2 1 1907 -101.7700 -157.4400 7 2342 -43.4600 -197.3000
-3.2777992219e-01 -4.3433051824e-01 -1.8553878118e+00
94 41 1
3 1 1910 -187.1800 -158.1400 2 1881 -190.0800 -164.1500 6 2221 -144.7000 -197.7700
-3.5186715861e-01 -4.3169861734e-01 -1.8629284431e+00
89 29 0
3 1 1914 -203.0700 -155.9400 2 1885 -206.0100 -161.6500 6 2237 -160.7200 -195.3000
2.3578489517e-01 -4.2021062569e-01 -1.7303151372e+00
28 22 2
2 1 1921 241.6899 -152.3600 7 1345 308.3700 -178.6300
-2.4953187130e-01 -4.2646146673e-01 -1.8412124889e+00
88 24 6
4 1 1923 -133.3900 -152.5100 2 1898 -136.6000 -158.6100 6 2263 -90.2000 -190.0600 7 2359 -75.9500 -193.0500
-2.2022846830e-01 -4.2310476281e-01 -1.8308446154e+00
136 72 24
2 1 1924 -113.3200 -151.3200 6 1218 -69.8100 -188.4700
5.4359535526e-02 -4.4590610442e-01 -1.8561431926e+00
80 53 43
5 1 1928 78.2500 -148.8200 3 1277 83.5200 -161.7800 4 2279 94.0200 -167.4300 6 2295 121.6000 -177.9900 8 1851 138.0000 -186.3300
-2.4044803881e-01 -4.2038621135e-01 -1.8360670910e+00
134 74 26
3 1 1929 -127.6700 -149.1100 6 2267 -83.9500 -186.6600 7 2367 -70.4000 -189.3700
-2.4829955247e-01 -4.1494280886e-01 -1.8362756458e+00
85 20 0
2 1 1947 -133.3500 -145.4400 6 2279 -90.4900 -183.3800
-1.9794134029e-01 -4.1466564281e-01 -1.8301290662e+00
84 22 4
2 1 1948 -97.5600 -144.5700 7 2387 -39.9100 -183.6900
-8.4261850759e-02 -4.1381583784e-01 -1.8202948979e+00
66 3 2
2 1 1960 -15.4400 -140.9900 6 2311 28.4800 -174.4800
-2.3099320235e-01 -4.0379938370e-01 -1.8348839527e+00
70 9 0
5 1 1967 -121.6500 -137.3500 2 1942 -124.9200 -143.2600 3 2221 -117.0900 -149.4300 4 2304 -105.6400 -157.5000 7 2408 -64.5000 -177.5400
-2.6016741323e-02 -4.1360382227e-01 -1.8353514884e+00
115 35 24
3 1 1982 24.9900 -135.0500 2 1954 21.5500 -140.7000 9 1976 90.4800 -200.5100
-1.9816472001e-01 -3.9733270679e-01 -1.8231003998e+00
82 19 2
2 1 1984 -98.8400 -133.6000 7 2424 -41.3300 -173.2400
-3.4584590325e-01 -3.9601530097e-01 -1.8634197661e+00
143 81 33
3 1 1993 -199.9800 -130.7200 2 1964 -203.0500 -136.7700 6 2333 -158.6300 -170.1300
-4.2963027485e-01 -4.0710729658e-01 -1.9264753593e+00
156 124 82
3 1 1994 -242.8700 -129.7400 2 1965 -245.9700 -135.6000 10 1702 -173.9300 -215.7100
-2.0558970863e-01 -3.8965261065e-01 -1.8284931306e+00
73 9 0
2 1 1996 -104.0900 -127.3500 6 2344 -61.2000 -164.0200
-2.0515450439e-01 -3.8275922620e-01 -1.8280058282e+00
77 17 0
2 1 2004 -104.0200 -122.4400 6 2359 -61.3500 -159.2100
-2.1243666535e-01 -3.5246766824e-01 -1.8302713387e+00
95 31 1
2 1 2053 -110.3500 -100.7500 7 2520 -54.5300 -140.2600
-1.0845776839e-01 -3.5086690134e-01 -1.8138752982e+00
131 51 35
3 1 2064 -34.7700 -97.7300 6 2409 7.8700 -132.1300 7 2535 21.6500 -134.6200
-1.0845776839e-01 -3.5086690134e-01 -1.8138752982e+00
131 51 35
3 1 2065 -34.7700 -97.7300 6 2410 7.8700 -132.1300 7 2534 21.6500 -134.6200
-3.3440724667e-01 -3.4186748680e-01 -1.8557633803e+00
142 84 31
2 1 2071 -195.5400 -94.0300 7 2528 -141.4500 -136.8600
-2.5114882616e-01 -3.3873244507e-01 -1.8322071072e+00
83 19 0
3 1 2074 -138.8900 -91.9700 6 2420 -97.4000 -129.8300 7 2540 -83.6200 -132.9200
-2.1222287434e-01 -3.3770138984e-01 -1.8294824770e+00
89 25 1
2 1 2083 -110.9300 -90.4500 7 2549 -55.2600 -129.5900
-3.5367675450e-01 -3.3144415636e-01 -1.8592950939e+00
141 84 28
3 1 2093 -208.9600 -86.7600 6 1316 -168.9500 -126.4400 7 1419 -155.4300 -130.2700
-1.3378504405e-01 -3.3497414347e-01 -1.8238926217e+00
150 59 38
3 1 2096 -53.9100 -86.0300 4 2390 -38.0900 -106.1900 9 2041 10.1400 -156.1700
-1.3384212612e-01 -3.3512863231e-01 -1.8244359279e+00
150 59 38
4 1 2097 -53.9100 -86.0300 4 2391 -38.0900 -106.1900 8 1927 4.6200 -130.6300 9 2042 10.1400 -156.1700
-1.7123457652e-01 -3.2974158163e-01 -1.8224439459e+00
110 33 2
2 1 2105 -81.5500 -83.9100 7 2565 -25.9800 -122.2500
-6.4491572236e-02 -3.3002861857e-01 -1.8173083901e+00
61 2 2
3 1 2115 -3.7000 -80.6200 3 2337 1.0500 -92.4700 7 2597 52.1100 -115.2000
-2.0385403843e-01 -3.2261484844e-01 -1.8244730526e+00
82 23 8
3 1 2120 -105.5800 -79.6800 6 2466 -64.0400 -116.3300 9 2047 -42.0400 -152.5400
-4.0310842872e-02 -3.2873952590e-01 -1.8188427427e+00
119 43 35
2 1 2122 13.6700 -78.6400 8 1953 72.7200 -120.2400
-1.5405875000e-02 -3.2287365723e-01 -1.8203476926e+00
111 43 31
4 1 2135 31.1600 -73.0000 2 2096 28.0600 -78.3800 4 2417 47.3600 -93.1300 6 2504 73.0200 -104.1700
1.5528246262e-04 -3.1544952280e-01 -1.8077684380e+00
69 0 1
2 1 2148 43.5300 -68.9400 4 2422 60.0700 -88.4100
-2.4063899677e-01 -3.0282208016e-01 -1.8282848675e+00
92 34 7
4 1 2158 -133.0300 -66.5200 2 2114 -136.4700 -72.1900 3 2367 -129.1100 -78.2200 7 2627 -78.6200 -107.1300
-1.0146581707e-01 -2.9845002097e-01 -1.8170931016e+00
63 6 5
3 1 2180 -31.5800 -59.1700 2 2137 -35.1200 -64.8800 7 2670 23.3100 -95.0600
-1.0147836769e-01 -2.9830590430e-01 -1.8166491050e+00
63 6 5
2 1 2181 -31.5800 -59.1700 7 2671 23.3100 -95.0600
-1.4814046399e-01 -2.9427555220e-01 -1.8032365893e+00
116 41 13
2 1 2182 -66.5000 -59.3400 7 2658 -10.8000 -97.8400
-6.6517162419e-02 -2.9662295800e-01 -1.8153494213e+00
131 49 41
3 1 2191 -6.0200 -56.7500 6 2553 35.4100 -89.5200 7 2684 48.8300 -91.3000
-2.5101877419e-01 -2.8599559197e-01 -1.8314751840e+00
99 38 6
2 1 2199 -141.0600 -54.2200 6 2544 -100.5500 -91.7600
-6.6480739781e-02 -2.7805669423e-01 -1.8112204763e+00
73 3 0
2 1 2216 -6.3800 -43.6000 7 2714 48.1400 -78.4600
-3.1212033553e-01 -2.5938666400e-01 -1.8473592506e+00
147 90 43
2 1 2229 -184.3500 -35.7400 7 2717 -132.1300 -78.2100
-3.1470825805e-01 -2.5608658109e-01 -1.8474934475e+00
96 35 0
2 1 2232 -186.3800 -33.5000 7 2722 -134.2000 -75.9800
-3.3898675849e-02 -2.5547334714e-01 -1.8150529978e+00
138 53 33
4 1 2239 16.2200 -25.5600 2 2204 12.8500 -31.4400 4 2487 32.7000 -45.3400 7 2751 70.0000 -58.9200
-7.7251491524e-02 -2.4930905685e-01 -1.8123362155e+00
109 25 5
3 1 2242 -15.3100 -22.9400 6 2612 25.2100 -55.7800 7 2754 38.4200 -57.8800
-7.7251491524e-02 -2.4930905685e-01 -1.8123362155e+00
109 25 5
3 1 2243 -15.3100 -22.9400 6 2613 25.2100 -55.7800 7 2755 38.4200 -57.8800
-2.0774513197e-01 -2.4278687616e-01 -1.8270553287e+00
136 79 18
2 1 2245 -111.2300 -21.6500 6 2609 -71.5700 -58.0500
2.3803835072e-01 -2.5771198548e-01 -1.8203665604e+00
201 186 162
2 1 2251 207.5400 -17.8800 7 2780 260.4800 -41.3900
-3.9965964633e-01 -2.2857875544e-01 -1.8851763856e+00
146 91 50
4 1 2254 -239.8900 -14.6400 2 2218 -242.9800 -20.7700 6 2616 -203.0000 -54.2600 7 2752 -190.5200 -58.4900
-7.2381248377e-02 -2.1094374893e-01 -1.8125615193e+00
160 69 49
3 1 2281 -12.9400 5.4700 3 2516 -8.5500 -6.2200 4 2539 3.0100 -14.1500
-3.9511673233e-01 -1.9897498173e-01 -1.8839741790e+00
112 47 10
4 1 2284 -238.4900 6.1800 6 2653 -201.8000 -34.0600 9 2157 -182.0300 -68.9800 11 1280 -154.5800 -110.4500
-2.8038936348e-01 -2.0090696845e-01 -1.8378489173e+00
139 80 24
5 1 2286 -165.3000 6.8800 2 2248 -168.4800 1.0300 4 2541 -149.4500 -13.6500 6 2660 -126.8700 -31.1300 7 2795 -114.0200 -34.5900
-3.1309423514e-01 -1.9920333779e-01 -1.8474314781e+00
92 46 12
2 1 2287 -187.4900 7.4200 7 2793 -136.9900 -35.1900
-4.8419145063e-04 -2.0702509473e-01 -1.8179220684e+00
107 16 0
4 1 2296 39.0000 11.0900 2 2257 35.2800 4.7800 6 2684 78.0900 -19.7900 7 2826 90.8101 -21.0500
-3.3885378888e-01 -1.8729724453e-01 -1.8515943916e+00
142 96 43
2 1 2312 -206.1900 15.0100 8 1336 -152.9600 -34.4700
4.7343624113e-04 -2.0048793370e-01 -1.8134221877e+00
142 54 34
2 1 2314 40.1300 15.6100 6 2705 79.0400 -15.2100
-1.9637740848e-01 -1.8493131416e-01 -1.8222562277e+00
73 16 1
2 1 2327 -105.5200 20.8500 7 2840 -53.9700 -18.0000
-1.9637740848e-01 -1.8493131416e-01 -1.8222562277e+00
73 16 1
2 1 2328 -105.5200 20.8500 7 2841 -53.9700 -18.0000
-3.0884558867e-01 -1.7713499626e-01 -1.8465553445e+00
74 27 1
4 1 2333 -185.4200 23.1000 2 2286 -188.8100 17.0000 3 2563 -181.5100 11.7000 6 2702 -147.9500 -15.2900
-1.0815134421e-01 -1.8151249055e-01 -1.8154535148e+00
141 90 42
4 1 2342 -40.4300 26.0900 6 2726 -1.6300 -7.9700 8 2092 14.9800 -16.9200 9 2189 20.1300 -43.3700
-3.7558489698e-01 -1.6310027308e-01 -1.8639866749e+00
167 107 49
2 1 2358 -230.8700 31.6000 7 2855 -182.2500 -12.8900
-3.1133414359e-01 -1.6057281960e-01 -1.8444604017e+00
131 81 23
2 1 2368 -188.4400 35.2700 6 2737 -151.2300 -3.5300
3.2893668949e-02 -1.6510648449e-01 -1.8198997627e+00
149 89 51
3 1 2384 61.8200 42.3800 6 2785 99.4700 12.6100 7 2921 111.8101 11.5100
-1.9542357242e-01 -1.5389922630e-01 -1.8269526068e+00
94 37 10
4 1 2386 -105.5200 43.5700 2 2336 -108.9800 37.7300 4 2602 -89.9400 23.8500 7 2907 -55.1600 5.1400
-2.0144352897e-01 -1.4105209068e-01 -1.8264336174e+00
141 88 37
2 1 2418 -110.5800 52.9100 7 2930 -60.4800 14.1800
-2.4637975730e-01 -1.2696765700e-01 -1.8216190829e+00
138 83 26
3 1 2432 -144.9700 62.3300 7 2951 -95.6100 21.9300 15 1248 36.9500 -107.2000
-2.4612905185e-01 -1.2722011285e-01 -1.8220862066e+00
138 83 26
4 1 2433 -144.9700 62.3300 8 2148 -91.4800 14.7400 9 2239 -86.4700 -12.0300 15 1249 36.9500 -107.2000
-3.7645205385e-01 -1.1317762693e-01 -1.8645065920e+00
164 105 47
2 1 2447 -233.5200 66.9300 9 2240 -178.7500 -8.7200
-9.3620402055e-02 -1.2061353711e-01 -1.8066293194e+00
79 29 10
3 1 2464 -31.5300 71.9500 3 2707 -27.3800 60.7700 7 3007 18.7300 36.6300
-3.3962918459e-01 -1.0413429418e-01 -1.8576929258e+00
138 91 26
3 1 2467 -209.2300 75.1300 2 2411 -211.3600 67.8500 8 2181 -158.0300 25.4800
-2.9552272697e-01 -1.0550422243e-01 -1.8297972863e+00
141 90 30
3 1 2468 -181.9000 76.1500 7 3005 -133.4200 33.9000 23 1835 74.4000 265.7800
-1.2641198945e-01 -1.1221926878e-01 -1.8112304308e+00
85 26 10
2 1 2474 -56.5100 77.2300 7 3015 -6.5800 40.7300
-3.6347655097e-02 -1.1334770371e-01 -1.8122521381e+00
77 22 12
2 1 2481 10.4100 78.4700 8 2207 64.3900 37.9900
-3.6347655097e-02 -1.1334770371e-01 -1.8122521381e+00
77 22 12
2 1 2482 10.4100 78.4700 8 2208 64.3900 37.9900
-1.1357288375e-01 -8.7935796146e-02 -1.8075791523e+00
53 11 7
5 1 2507 -47.6700 95.9400 3 2746 -43.5900 84.5100 7 3049 1.4900 60.0400 8 2226 5.7000 52.8600 9 2300 10.8600 25.8500
5.0235048547e-02 -9.0831315425e-02 -1.8159621345e+00
138 81 37
2 1 2508 72.5100 96.8400 6 2913 109.1600 68.5500
-2.5211723045e-01 -7.3957137780e-02 -1.8099267384e+00
116 32 4
4 1 2523 -153.4000 103.2200 2 2469 -156.6700 96.8700 7 3056 -105.2600 62.4300 13 1939 -14.6700 1.9100
-3.7626329886e-01 -6.2173065673e-02 -1.8664766895e+00
150 94 46
4 1 2524 -235.1000 103.3700 3 1638 -231.5300 90.8700 4 1753 -220.7000 82.9700 7 3048 -189.1900 58.9400
-8.8774764826e-02 -7.5848436711e-02 -1.8068281180e+00
126 78 27
5 1 2530 -29.6600 105.8700 2 2474 -33.1100 99.8400 3 2782 -25.2300 94.4800 7 3081 19.3900 70.9400 9 1528 28.9500 36.9100
-8.6280769218e-02 -5.6308015624e-02 -1.8110864575e+00
117 30 3
3 1 2545 -28.5400 120.0600 6 2942 7.8100 87.0700 8 2263 24.0800 78.0700
-3.3220789036e-03 -4.8006340884e-02 -1.8119785708e+00
155 101 38
2 1 2548 32.9100 128.1000 6 2952 68.5500 97.7100
-2.3263472005e-01 4.6452480872e-03 -1.8286100090e+00
192 96 57
3 1 2559 -139.1400 160.2600 4 2748 -124.3100 140.5000 8 2271 -89.3000 113.5600
8.5263201670e-02 7.9144243739e-02 -1.8331359649e+00
151 107 60
4 1 2595 90.4100 219.0800 2 2557 86.6801 212.8000 3 2865 94.0800 207.8800 6 3003 122.0200 191.8700
-8.3382943133e-02 1.9382202015e-01 -1.8572915380e+00
43 34 44
2 1 2616 -35.0900 293.2400 8 2347 8.4200 253.6400
-1.1847765935e-01 1.9622830958e-01 -1.8602801400e+00
52 38 47
3 1 2618 -60.0300 293.6500 4 2787 -46.0100 275.0800 8 2341 -16.6200 253.1800
-2.0016296906e-01 2.0978763721e-01 -1.8777466477e+00
50 38 50
3 1 2625 -116.9900 297.0200 2 2583 -120.6100 290.2100 7 3202 -80.0100 259.4300
-2.1471900196e-02 1.9531791189e-01 -1.8431475745e+00
52 39 43
3 1 2633 10.1100 299.9400 3 2908 13.0700 288.7300 6 3059 38.9600 270.2300
-1.4034053034e-02 1.9942553628e-01 -1.8447862275e+00
55 42 50
2 1 2641 14.8800 302.2800 7 3226 53.2500 270.8400
-1.4034053034e-02 1.9942553628e-01 -1.8447862275e+00
55 42 50
2 1 2642 14.8800 302.2800 7 3227 53.2500 270.8400
-1.6364409368e-01 2.1777921862e-01 -1.8674672541e+00
99 84 87
4 1 2654 -92.7600 306.2000 2 2613 -95.8500 299.5300 4 2808 -78.6300 287.7400 8 2375 -49.8400 265.0800
-1.6084709030e-01 2.2850944235e-01 -1.8892232708e+00
92 80 84
4 1 2659 -89.3000 306.4000 2 2611 -92.5300 299.5900 4 2809 -75.6400 287.7900 10 1380 -32.3300 231.8500
-3.0290078145e-01 2.4184706862e-01 -1.9044449303e+00
79 68 86
3 1 2664 -186.9500 309.6800 4 2814 -173.5100 290.7600 6 3072 -159.8800 272.9300
-3.5272587992e-01 2.9246214730e-01 -1.9444764091e+00
29 22 35
3 1 2680 -214.9600 329.5500 7 3245 -181.6400 287.8500 8 2401 -177.4100 283.6000
-6.4975922061e-02 3.0184218438e-01 -1.9160254627e+00
42 27 19
3 1 2690 -25.8200 347.0100 4 2836 -13.4000 329.0600 6 3125 -1.8000 316.8300
1.9759786097e+00 9.2087482145e-01 -2.4789396516e+00
12 11 6
5 2 7 688.6500 447.4700 3 7 693.6000 445.0500 4 7 697.7700 440.7400 9 8 712.5699 449.7200 10 9 723.2800 449.9100
1.3122567871e-01 -4.6636821204e-01 -1.7085966547e+00
144 175 105
12 2 29 164.7700 -209.8900 4 29 187.5500 -225.4700 6 24 221.2800 -233.3100 7 27 237.0900 -234.2000 8 29 240.9500 -244.5400 9 31 247.0601 -272.1900 10 35 265.5200 -292.1300 15 23 363.9100 -343.8500 20 17 364.0699 -45.8300 21 36 390.4500 16.5600 16 15 369.3101 -270.5700 17 15 361.5500 -183.7800
1.3192390553e-01 -4.6752684741e-01 -1.7106866623e+00
144 175 105
11 2 30 164.7700 -209.8900 4 30 187.5500 -225.4700 6 25 221.2800 -233.3100 7 28 237.0900 -234.2000 8 30 240.9500 -244.5400 9 32 247.0601 -272.1900 10 36 265.5200 -292.1300 15 24 363.9100 -343.8500 20 18 364.0699 -45.8300 16 16 369.3101 -270.5700 17 16 361.5500 -183.7800
-2.0378260497e-01 -6.5569968980e-01 -1.7570282870e+00
170 153 108
5 2 76 -102.3900 -356.3700 3 81 -93.6900 -364.3100 4 91 -81.0600 -374.1400 7 90 -28.9800 -394.0700 9 86 -18.8900 -432.7500
-4.8876963142e-02 -5.9113557192e-01 -1.7634277014e+00
44 85 28
2 2 81 16.0500 -293.4200 4 98 37.5900 -310.1300
-1.0527514527e-01 -6.1924637034e-01 -1.7552364077e+00
177 156 110
2 2 99 -26.4600 -322.5200 7 120 47.5800 -357.0400
-2.5101622254e-01 -6.2380374617e-01 -1.7778960984e+00
25 89 36
2 2 141 -138.6800 -324.2600 7 174 -66.9700 -363.5400
-3.0129241777e-01 -1.1083744303e-01 -1.8387263992e+00
102 58 23
5 2 177 -187.0800 65.9300 8 223 -131.9900 23.3400 9 211 -127.2100 -2.6700 10 233 -115.3300 -17.3600 11 217 -96.2000 -45.8700
-3.0142066556e-01 -1.1091485840e-01 -1.8391153799e+00
102 58 23
4 2 179 -187.0800 65.9300 9 213 -127.2100 -2.6700 10 234 -115.3300 -17.3600 11 218 -96.2000 -45.8700
-3.5361307694e-01 -6.7602637369e-01 -1.7636500627e+00
173 185 134
5 2 197 -220.5500 -378.9200 3 212 -212.4700 -386.9900 6 218 -163.5800 -418.3200 7 228 -146.6400 -422.3900 8 248 -144.3000 -433.5600
1.7432870128e-02 -5.6163950043e-01 -1.7600632965e+00
165 176 123
2 2 212 66.1899 -268.4500 7 243 137.7700 -298.0600
-1.1620571843e-01 -1.3360994502e-01 -1.8166250942e+00
132 75 8
5 2 238 -51.9300 55.3000 4 315 -31.7900 41.7400 6 275 -10.0700 27.5500 8 322 5.6800 17.7700 9 304 10.9300 -8.3900
-1.1620571843e-01 -1.3360994502e-01 -1.8166250942e+00
132 75 8
5 2 239 -51.9300 55.3000 4 316 -31.7900 41.7400 6 276 -10.0700 27.5500 8 323 5.6800 17.7700 9 305 10.9300 -8.3900
8.2933045967e-02 -1.0305286889e-01 -1.8569975383e+00
129 83 42
3 2 246 85.5601 79.6800 3 299 93.3500 74.7500 10 570 159.7300 13.4300
6.8891224520e-01 -5.7724770897e-01 -1.6574387938e+00
179 165 122
2 2 306 639.8300 -282.6700 7 386 727.7500 -290.3500
-4.3025411623e-02 -3.4426220368e-01 -1.8237089822e+00
62 6 2
3 2 356 8.3200 -94.6400 3 426 16.6200 -100.5100 7 455 67.6100 -122.6600
-3.1123038453e-01 -2.1172569146e-01 -1.8530146443e+00
142 94 19
5 2 391 -188.0900 -7.1900 4 515 -169.9400 -21.3500 7 517 -133.6400 -43.4900 9 465 -125.0500 -76.1000 13 429 -50.2900 -100.5100
-5.7333428993e-02 -1.7721080089e-01 -1.8326515517e+00
83 39 27
2 2 406 -7.4000 25.0300 4 299 11.5200 11.4000
-5.5938996831e-02 -1.2138473752e-01 -1.8043529418e+00
93 51 28
4 2 459 -6.4700 66.4300 3 570 0.0500 61.1000 6 541 34.5200 40.5400 7 612 47.4100 38.8800
-5.5938996831e-02 -1.2138473752e-01 -1.8043529418e+00
93 51 28
4 2 460 -6.4700 66.4300 3 571 0.0500 61.1000 6 542 34.5200 40.5400 7 613 47.4100 38.8800
-3.0632757508e-01 1.4638924180e-01 -1.7554200347e+00
95 85 77
3 2 490 -223.0400 286.8100 3 614 -216.7300 281.5400 6 966 -184.6100 252.7000
1.7259117938e-01 -4.9990332275e-01 -1.7376181046e+00
96 111 79
3 2 576 188.3000 -220.8300 6 694 244.4399 -244.3700 7 756 260.7100 -244.8100
1.4008575158e-01 -4.7128753140e-01 -1.7427696304e+00
13 79 9
2 2 580 161.2200 -198.6000 7 763 231.8800 -223.6500
-2.4424349929e-01 -4.2351403922e-01 -1.8413631257e+00
141 77 27
2 2 602 -132.7000 -155.7400 6 370 -86.6100 -187.7200
8.6414925495e-03 -3.4596151020e-01 -1.8390950654e+00
61 0 0
2 2 650 43.2600 -91.5600 9 813 110.4301 -149.4000
4.5464111472e-03 -3.1651164370e-01 -1.8241883840e+00
57 2 0
4 2 658 41.4400 -72.8200 4 953 60.9600 -86.6300 6 815 86.2900 -97.8000 7 905 99.9000 -99.0000
4.1728997456e-01 -2.9351900025e-01 -1.8146986250e+00
196 183 143
4 2 682 327.6899 -42.5200 4 1603 347.6899 -54.5800 6 1411 373.4500 -56.4500 7 1526 386.6600 -54.4800
-3.5910431465e-01 -1.9735258352e-01 -1.8839164696e+00
142 99 30
5 2 704 -216.3400 2.2700 3 951 -209.4200 -3.5000 4 1032 -199.0900 -11.4700 10 856 -144.3700 -81.2200 15 379 -39.1300 -145.3600
-3.3353106553e-01 2.0062282255e-01 -1.8733176029e+00
108 94 87
4 2 774 -215.7900 284.3400 3 1037 -210.3400 279.4800 4 1147 -199.4200 271.5000 7 655 -175.0600 248.5300
4.7088535758e-01 -8.1753176991e-01 -1.6713842760e+00
28 22 6
2 2 798 460.2000 -485.3101 7 1088 552.5500 -505.2100
-4.0467433660e-01 -6.7659203485e-01 -1.7902193738e+00
195 183 156
2 2 848 -254.0900 -367.8100 7 1127 -181.6900 -412.4100
-3.1425313866e-01 -6.5599792002e-01 -1.7740179503e+00
170 198 121
3 2 853 -187.8500 -354.9500 6 1051 -131.4800 -392.8800 7 1146 -114.5300 -396.6800
3.1240375065e-01 -5.9976338387e-01 -1.6541656235e+00
59 57 46
5 2 866 341.8000 -330.5100 3 1121 353.8400 -338.8300 7 1176 428.1400 -352.8900 8 1048 432.3700 -366.3800 9 1095 439.6500 -397.0500
3.1240375065e-01 -5.9976338387e-01 -1.6541656235e+00
59 57 46
5 2 867 341.8000 -330.5100 3 1122 353.8400 -338.8300 7 1177 428.1400 -352.8900 8 1049 432.3700 -366.3800 9 1096 439.6500 -397.0500
-2.1447331830e-01 -6.2082290163e-01 -1.7660755701e+00
32 47 12
2 2 871 -111.7300 -325.6400 6 1073 -55.6000 -360.6500
-2.3807906670e-01 -6.1424189349e-01 -1.7699186030e+00
24 66 21
2 2 874 -130.1100 -320.2700 6 1077 -74.5100 -355.8500
-7.0985744509e-02 -6.0290548376e-01 -1.7595492463e+00
46 49 2
2 2 886 -0.3000 -305.4200 7 1189 72.4600 -338.8600
-1.8733673141e-01 -5.9038396536e-01 -1.7710450662e+00
187 178 142
2 2 893 -91.3100 -298.5500 6 1099 -36.0100 -331.9200
8.7047323663e-02 -5.0558371162e-01 -1.7454080171e+00
16 30 0
2 2 936 120.6200 -227.3100 6 1154 176.0699 -253.2800
8.7646228991e-02 -4.8800238040e-01 -1.7417295971e+00
5 65 2
2 2 944 121.3400 -215.2000 7 757 192.9600 -241.6800
2.0975992177e-01 -4.4251974211e-01 -1.7405861655e+00
15 55 5
2 2 978 214.3400 -173.3100 6 1207 268.8199 -195.4600
-4.8668651999e-02 -4.5781389138e-01 -1.8316787450e+00
77 1 1
2 2 981 7.3300 -173.1300 7 1299 69.2700 -201.6200
-2.0241725831e-01 -4.2444448784e-01 -1.8313325427e+00
131 66 24
3 2 997 -103.7300 -157.0400 3 1274 -95.7000 -163.5600 7 1311 -42.5500 -190.8100
-2.0235119828e-01 -4.2421129612e-01 -1.8302722345e+00
131 66 24
4 2 998 -103.7300 -157.0400 3 1275 -95.7000 -163.5600 6 1219 -56.6500 -188.1300 7 1312 -42.5500 -190.8100
-2.0986260633e-01 -4.1751847243e-01 -1.8354197484e+00
141 80 32
2 2 1005 -108.9000 -151.5000 6 1231 -62.3100 -182.3200
6.1638580002e-02 -3.5787697004e-01 -1.8500978540e+00
23 2 0
2 2 1074 78.6801 -95.8800 9 811 144.9399 -151.4900
-2.5274551730e-01 -3.3331898144e-01 -1.8364970989e+00
85 15 0
2 2 1082 -143.0300 -93.2900 6 2439 -98.4600 -125.1200
6.9839295805e-02 -3.4024533186e-01 -1.8463359833e+00
202 187 158
3 2 1108 84.6700 -83.5900 6 804 128.6801 -106.7500 7 898 141.6899 -107.8500
-3.0116829503e-02 -2.9712153394e-01 -1.8193925512e+00
117 40 26
5 2 1138 16.6300 -60.9300 3 1444 24.6400 -66.8600 4 1580 35.9000 -74.9300 6 1373 61.3600 -86.7500 7 1478 74.8101 -88.3000
1.1362878759e-02 -2.8064971601e-01 -1.8709472987e+00
116 37 27
5 2 1151 38.6400 -42.6400 3 1456 46.3900 -48.6600 6 1395 82.5300 -67.5900 7 1499 95.8700 -68.9600 13 1782 190.2600 -116.9400
6.8652342509e-02 -2.6870586946e-01 -1.8359424483e+00
130 113 70
3 2 1158 83.7300 -35.2800 3 2451 91.5400 -41.2300 4 2484 102.6600 -49.1400
-3.4930247445e-01 -2.5022863983e-01 -1.8585476804e+00
75 31 2
2 2 1159 -212.4300 -35.4700 6 1393 -170.9500 -69.0800
-4.0112318673e-02 -2.2328296780e-01 -1.8211932351e+00
105 15 0
3 2 1181 6.6300 -8.3600 6 1437 49.8800 -33.5600 7 1555 63.0700 -35.0800
-1.0240472109e-01 -1.9772750470e-01 -1.8203785320e+00
161 110 71
2 2 1200 -39.1400 8.7100 6 1456 3.3100 -18.9100
-1.2351778191e-01 -1.1689005147e-01 -1.8135817230e+00
134 77 17
2 2 1258 -57.7500 67.5600 7 1662 -4.1800 37.4500
-3.9350863054e-01 -9.3864102364e-02 -1.8702458113e+00
114 52 13
2 2 1263 -248.1000 73.6000 6 1505 -210.4500 39.6400
-8.3521356791e-02 -1.0897692207e-01 -1.8092434252e+00
132 78 17
4 2 1264 -27.9600 74.7600 3 2720 -20.5700 69.2400 4 2688 -8.7800 61.3900 7 1666 25.5100 46.3100
-2.7961124341e-01 -8.5053770451e-02 -1.8242376024e+00
156 105 48
5 2 1278 -175.0200 86.4600 3 1628 -167.5000 80.8000 8 1413 -119.5200 44.2900 9 956 -114.5500 17.5100 10 925 -102.0200 2.8600
-3.9352200701e-01 -6.3348412280e-02 -1.8647345889e+00
113 54 14
