# Bundle file v0.3
200 3813
2.0881428552e-02 -6.2920293797e-01 -1.8780669065e+00
171 192 131
3 5 175 63.0100 -309.3100 9 177 105.0100 -353.4600 10 194 122.1801 -374.3900
4.4991635979e-03 -6.2401475731e-01 -1.8780812036e+00
189 203 143
3 5 176 52.0200 -306.5000 8 185 88.3300 -323.6600 9 178 95.1801 -351.6400
-5.0265120039e-02 -6.3745287376e-01 -1.9117501955e+00
28 102 31
7 5 177 14.7800 -301.6600 0 156 -19.0400 -262.4900 1 161 -21.1200 -269.6900 3 167 -14.9000 -282.6900 4 182 -1.7700 -291.8300 6 167 30.5700 -306.8100 7 185 46.5900 -309.3300
8.9363905018e-02 -6.2784096113e-01 -1.8909108942e+00
58 83 31
5 5 178 104.1600 -300.6000 0 155 69.7000 -262.9700 1 160 67.7400 -270.1500 6 168 121.8600 -303.8900 7 186 136.9800 -305.9600
8.1622679186e-02 -6.0500018141e-01 -1.8807312105e+00
165 182 127
8 5 179 101.2400 -291.7400 1 112 64.5300 -260.8100 2 106 61.6800 -266.5600 3 171 71.0500 -273.9400 4 125 83.5000 -283.1000 6 123 117.5300 -294.9800 9 183 143.6899 -334.7600 10 199 161.0601 -355.6600
6.5489785355e-02 -6.0043401793e-01 -1.8811662119e+00
195 206 149
7 5 180 90.7200 -289.2000 3 172 60.7600 -271.3100 4 186 73.7700 -280.5900 6 169 107.3300 -292.6900 7 187 123.8900 -294.7200 8 192 127.2200 -305.5800 9 184 133.8500 -333.3100
2.0502990559e-01 -6.2273783329e-01 -1.9300382524e+00
119 107 66
6 5 181 167.0200 -278.2300 0 114 134.2900 -242.9600 1 114 132.0800 -250.2700 3 117 138.4399 -263.0100 4 187 150.4399 -271.0600 6 172 182.9500 -280.5900
3.0561373545e-02 -5.8729576932e-01 -1.8898347574e+00
39 98 28
11 5 182 67.1300 -278.7300 0 158 33.6900 -240.6400 1 163 31.8400 -247.6300 2 158 28.4100 -253.4200 3 173 37.6900 -260.6100 4 188 50.3900 -269.7700 6 171 83.7800 -282.3700 7 188 99.9800 -284.4800 8 195 102.8000 -295.3600 9 187 109.7000 -322.5200 10 203 126.4100 -343.0800
1.4161017564e-01 -5.7885301252e-01 -1.8792026686e+00
164 186 127
9 5 183 140.3600 -274.7100 0 159 105.8101 -237.9500 1 115 103.2300 -244.8300 2 159 100.0100 -250.0900 3 174 109.9900 -257.7000 4 189 123.1801 -266.8700 7 129 172.6400 -278.6100 8 132 176.0200 -289.3400 10 204 200.3000 -337.5600
1.3321976575e-01 -5.6034526927e-01 -1.8526330183e+00
164 186 127
10 5 184 140.3600 -274.7100 0 160 105.8101 -237.9500 1 116 103.2300 -244.8300 2 160 100.0100 -250.0900 3 175 109.9900 -257.7000 4 190 123.1801 -266.8700 7 130 172.6400 -278.6100 10 205 200.3000 -337.5600 13 187 287.1300 -360.5600 11 189 234.6200 -378.6900
1.2546145963e-01 -5.7519822310e-01 -1.8813095312e+00
196 210 149
8 5 186 129.3300 -271.8500 3 246 99.4000 -255.5200 4 263 112.3700 -264.6100 6 174 145.9399 -274.9100 7 189 162.1100 -276.2400 8 285 165.5300 -287.3500 9 190 172.0300 -314.7800 10 206 189.5200 -334.9600
2.0176017868e-01 -5.4955222632e-01 -1.8539754814e+00
23 43 17
11 5 187 183.8600 -266.7200 0 161 151.4200 -230.6100 3 176 155.0601 -250.9100 4 415 169.7000 -257.5500 6 354 202.6300 -266.6200 7 391 218.6300 -267.6200 8 287 221.4900 -279.8000 9 270 228.5100 -306.5800 10 277 246.2000 -327.4200 13 354 334.3300 -348.5400 11 193 281.0200 -369.3900
1.1184045745e-01 -5.6157753944e-01 -1.8987125386e+00
21 95 13
8 5 189 117.1300 -257.8300 0 164 83.9900 -220.6600 1 166 82.0400 -228.2300 2 109 79.4200 -232.6900 4 268 100.4301 -250.6400 7 192 150.0200 -262.0600 8 201 153.4700 -271.9900 9 121 159.9900 -299.1100
1.8735058556e-01 -5.5145787932e-01 -1.8842351525e+00
199 207 152
8 5 190 168.2800 -254.7500 1 215 132.2400 -226.0100 3 179 138.4700 -238.5700 4 194 151.6000 -247.4800 6 242 184.5500 -257.3100 7 193 201.0699 -258.4200 8 202 204.3400 -268.8600 9 194 210.9800 -296.8000
8.5626885726e-01 -5.2515571756e-01 -1.8480365288e+00
38 30 15
11 5 192 599.3000 -234.1000 0 165 561.3000 -205.8600 1 168 558.5100 -213.0900 2 163 554.4200 -218.2800 3 180 566.7200 -225.7800 4 195 581.1700 -233.3000 6 180 616.5601 -229.8000 7 257 634.2100 -225.5900 8 290 638.9000 -238.3100 9 273 644.6500 -264.8700 10 282 666.3900 -284.7200
2.6796082717e-01 -4.8863295616e-01 -1.8877531821e+00
22 95 14
11 5 195 219.5000 -213.6100 0 167 186.1899 -178.6700 1 171 184.0100 -185.9900 2 166 180.4000 -191.5400 3 184 190.2300 -198.4100 4 199 203.1600 -207.1200 6 182 235.2500 -214.9700 7 197 251.2000 -215.5300 8 211 255.2000 -225.5700 9 202 261.7300 -253.1000 10 216 279.8700 -273.1200
-1.8384513305e-01 -5.2685996768e-01 -2.0086485293e+00
144 80 36
6 5 196 -67.9700 -208.5900 3 185 -93.6000 -189.8400 6 183 -53.4100 -214.3700 7 196 -39.1700 -217.0200 8 212 -36.8100 -225.1400 9 203 -31.3600 -249.7100
7.6951696932e-02 -5.1671155461e-01 -2.0089890117e+00
16 6 7
6 5 197 81.0200 -197.4000 1 172 49.8200 -170.0400 2 167 46.9000 -175.3700 3 121 56.1700 -180.5600 6 184 94.6400 -200.6900 7 198 108.9200 -202.0300
7.6951696932e-02 -5.1671155461e-01 -2.0089890117e+00
16 6 7
6 5 198 81.0200 -197.4000 1 173 49.8200 -170.0400 2 168 46.9000 -175.3700 3 122 56.1700 -180.5600 6 185 94.6400 -200.6900 7 199 108.9200 -202.0300
7.7453611845e-01 -4.4900842317e-01 -1.9153897187e+00
39 32 15
11 5 200 511.7000 -170.4300 0 169 478.1500 -141.7100 1 176 475.2500 -148.8700 2 169 471.3199 -154.5000 3 186 482.4399 -160.9500 4 200 495.6700 -168.5700 6 186 527.1200 -167.2900 7 200 543.0100 -164.5400 8 216 547.1400 -175.5000 9 126 551.8400 -200.3300 10 110 569.7600 -217.9000
9.6682421808e-02 -1.5465759856e-01 -2.0468457523e+00
138 21 3
10 5 201 89.8300 9.0800 0 173 65.4800 43.9100 1 181 63.7700 36.4700 2 175 60.0600 30.4000 3 190 67.7100 24.7800 4 202 78.8600 17.0000 6 190 100.3700 6.1600 7 203 112.1400 4.2700 8 320 116.1100 -2.7100 9 301 121.1300 -26.9000
-1.7043306769e-01 -7.3142425083e-02 -2.0290387610e+00
152 87 8
9 5 204 -65.3300 55.1100 0 175 -90.0200 92.2100 1 183 -91.9300 84.5400 2 180 -95.1000 78.5700 3 192 -88.0000 73.2500 4 204 -76.7600 65.2500 6 194 -54.8400 49.5500 7 207 -42.8100 46.8500 10 235 -20.0100 -2.3000
-1.0483413828e-01 -4.5497418512e-02 -2.0170795660e+00
144 86 5
10 5 207 -24.9200 71.7000 0 244 -51.1400 109.4700 3 307 -48.0500 89.4900 4 330 -36.8200 81.6400 7 312 -3.7800 65.9600 8 226 1.6300 57.2800 10 338 20.6000 15.8100 13 212 96.8400 4.5100 11 266 45.0000 -12.6000 15 211 129.0500 -67.8500
-6.3086110111e-02 -4.3713931469e-02 -2.0230504613e+00
140 82 6
8 5 210 -0.4700 73.9000 3 196 -23.5000 90.7500 6 196 9.6200 69.5600 7 213 21.6700 67.2900 9 317 30.9500 33.9600 13 315 122.3000 8.9400 15 286 152.1899 -62.2700 19 318 171.7900 134.6900
-4.8738896553e-01 1.2975581219e-01 -2.1724715217e+00
142 65 17
2 5 211 -235.2200 165.3200 1 263 -258.1000 196.4400
-2.7940094762e-01 3.1614993456e-01 -2.1543729133e+00
63 50 77
12 5 214 -127.1900 273.8100 0 179 -146.7600 311.6300 1 187 -148.2600 303.0700 2 183 -151.3300 296.4200 3 197 -145.1900 291.5200 4 210 -134.6000 284.1700 6 198 -120.7000 267.6300 7 215 -111.7000 264.1000 8 228 -107.0400 259.1100 9 226 -103.1900 235.0400 10 150 -91.4700 224.5200 11 159 -73.6500 207.0500
-3.1080122024e-01 3.2148016360e-01 -2.1617253086e+00
64 51 75
12 5 215 -144.1100 275.7700 0 180 -163.4000 313.8500 1 188 -165.0000 305.2200 2 184 -168.1900 298.6400 3 198 -162.2200 293.6500 4 211 -151.5400 286.2700 6 199 -137.8400 269.1700 7 216 -128.8300 265.5000 8 229 -124.0700 260.5500 9 227 -120.3400 236.5900 10 244 -109.2000 225.9800 11 227 -92.6100 208.7300
-3.6444009902e-01 3.3039673437e-01 -2.1721136225e+00
68 53 76
10 5 216 -172.8500 279.2600 0 182 -192.2800 318.0100 1 190 -194.0100 309.3700 3 200 -191.3400 297.5000 4 213 -180.5900 290.2900 7 217 -158.1300 268.3400 8 230 -153.3600 263.5600 9 228 -149.5300 239.6300 10 245 -139.5400 229.2400 11 228 -123.5600 211.9600
-3.3575807887e-01 3.3688220365e-01 -2.1828290208e+00
63 51 75
11 5 217 -155.9000 280.2100 0 181 -175.1000 318.5100 1 189 -176.6800 309.9000 2 185 -179.9100 303.1800 3 329 -172.9900 298.1600 4 212 -163.1700 291.0200 6 200 -149.7000 273.5000 7 218 -140.7900 269.6700 8 231 -136.3600 264.8700 9 229 -132.7000 241.0700 10 247 -121.7800 231.0300
4.3134401696e-01 -8.8265314625e-01 -1.7756366826e+00
28 22 9
5 5 226 354.1400 -504.3300 4 224 331.4000 -498.2000 6 209 375.6400 -504.4700 7 355 394.6600 -505.8800 8 238 399.1600 -519.4900
-4.4468655906e-01 -7.8456162089e-01 -1.8804323914e+00
34 88 26
11 5 230 -241.3100 -416.7900 0 191 -274.8400 -371.1900 1 199 -276.6900 -378.6100 2 196 -279.5300 -384.5700 3 211 -271.7700 -392.5900 4 227 -259.2000 -402.7900 6 217 -222.6500 -425.7100 7 159 -206.0600 -430.0900 8 245 -204.0700 -441.8200 9 243 -196.8000 -469.7200 10 256 -182.9500 -492.8600
4.1356130887e-01 -6.9066545235e-01 -1.7494789155e+00
21 15 2
11 5 232 365.4500 -401.1300 0 192 322.7800 -364.2800 1 290 320.4800 -372.4100 2 198 316.7500 -376.7500 3 213 328.7400 -385.6700 4 228 343.9500 -395.2500 6 221 385.8600 -400.9000 7 369 405.3600 -402.2300 8 251 409.1700 -415.2600 9 365 417.4200 -447.3500 10 392 440.4200 -474.3600
-3.1495029478e-01 -7.2878701262e-01 -1.8674079126e+00
198 219 152
2 5 235 -158.1500 -386.7000 9 154 -113.5300 -437.5900
-3.3340374416e-01 -7.5437102890e-01 -1.9047771385e+00
34 86 23
2 5 238 -164.1500 -382.4500 3 218 -194.2100 -359.7800
5.1631056875e-01 -6.4564772528e-01 -1.7610777662e+00
69 67 53
3 5 242 433.1500 -360.4100 2 292 384.0200 -338.1000 9 244 484.2800 -403.9600
5.1982452696e-01 -6.4881355164e-01 -1.7648768931e+00
69 67 53
7 5 243 433.1500 -360.4100 2 293 384.0200 -338.1000 3 221 396.7000 -346.4000 4 390 411.7800 -356.1300 6 339 452.7900 -359.3100 7 378 471.8400 -359.1500 9 245 484.2800 -403.9600
6.0228543284e-01 -6.0480388158e-01 -1.7739724833e+00
83 81 56
10 5 249 486.2900 -323.2900 0 289 443.5300 -290.4800 1 305 440.9301 -297.4300 2 302 437.0800 -302.8400 3 226 449.9800 -310.9500 4 246 465.7900 -319.7500 6 226 505.0900 -321.6300 7 236 524.6100 -320.2200 8 182 528.6600 -334.0100 9 174 536.9600 -364.8000
6.0998113656e-01 -6.1053821708e-01 -1.7810659510e+00
83 81 56
9 5 250 486.2900 -323.2900 0 290 443.5300 -290.4800 1 306 440.9301 -297.4300 2 303 437.0800 -302.8400 3 227 449.9800 -310.9500 4 247 465.7900 -319.7500 6 227 505.0900 -321.6300 7 237 524.6100 -320.2200 8 183 528.6600 -334.0100
-7.9793755059e-02 -6.4563987916e-01 -1.8884319926e+00
211 230 161
5 5 251 -3.4400 -317.7200 3 230 -33.5400 -298.3300 4 250 -20.5300 -307.4800 6 224 13.4500 -322.8200 8 274 33.2000 -335.8500
-8.0001486564e-02 -6.4078190670e-01 -1.8822443856e+00
211 230 161
3 5 252 -3.4400 -317.7200 4 251 -20.5300 -307.4800 9 256 39.8300 -363.9700
6.2678864614e-01 -6.0134844871e-01 -1.7826430586e+00
87 82 60
3 5 255 497.0300 -316.1800 2 205 447.7200 -296.2600 6 229 515.6500 -314.3400
1.2235241604e-01 -6.1645842557e-01 -1.8853052151e+00
146 139 86
8 5 261 126.2500 -295.4400 0 300 91.2500 -257.8600 1 310 89.2700 -265.0700 3 242 95.9700 -278.2000 4 259 108.9301 -287.3500 6 345 142.4600 -297.7800 8 279 162.8700 -310.5200 9 387 168.9500 -337.5200
8.8893493199e-01 -5.7585481789e-01 -1.7749997093e+00
40 31 14
12 5 262 675.8500 -294.0700 0 200 633.8300 -264.8700 1 308 631.1300 -271.8500 2 210 626.6600 -277.5100 3 238 640.4100 -285.4000 4 257 655.5100 -293.6400 6 238 695.1200 -289.1600 7 390 714.1100 -285.7000 8 280 718.5200 -299.4900 9 259 725.2100 -327.5800 10 270 749.7800 -350.7500 11 239 802.5100 -395.6500
9.0685233556e-01 -5.8534535986e-01 -1.7994544852e+00
39 31 10
10 5 263 664.5699 -288.8700 0 201 622.6600 -259.4100 1 212 619.6500 -266.6500 2 211 615.6200 -272.1500 3 241 629.2800 -280.0400 4 258 644.0500 -287.9100 6 350 683.4500 -283.8200 7 246 702.1500 -280.6100 8 283 706.8300 -294.0600 9 266 713.1500 -322.1100
3.9588937699e-02 -5.9154559402e-01 -1.8843553038e+00
218 236 164
3 5 264 73.8900 -283.3200 8 281 109.9200 -299.5100 9 260 116.6200 -327.3900
4.2305973054e-02 -6.0236420681e-01 -1.8993387777e+00
218 236 164
8 5 265 73.8900 -283.3200 0 303 39.7000 -245.8100 1 312 37.7500 -252.9300 2 315 34.5600 -258.3900 3 371 43.7100 -265.6600 4 412 56.6000 -274.9600 6 349 90.0000 -287.3600 7 387 106.5500 -289.0300
7.3314575985e-01 -5.2992794053e-01 -1.7805669338e+00
81 78 61
5 5 267 574.2400 -266.7400 3 244 538.7200 -256.2600 4 261 554.7900 -264.6000 8 199 617.2400 -274.2300 9 191 623.4000 -305.2000
6.9928722933e-01 -5.1158053403e-01 -1.7549153569e+00
81 78 61
13 5 268 574.2400 -266.7400 0 305 531.9900 -236.2200 1 214 529.2800 -243.2500 2 318 525.3800 -248.5600 3 245 538.7200 -256.2600 4 262 554.7900 -264.6000 6 355 593.0800 -262.8300 7 750 611.3500 -260.6800 8 200 617.2400 -274.2300 9 192 623.4000 -305.2000 10 138 650.0900 -328.8900 13 186 760.7200 -366.9300 12 172 746.6400 -374.6200
9.9851414044e-02 -5.6562898477e-01 -1.8840781476e+00
213 230 159
8 5 269 112.6100 -265.8000 0 307 78.4900 -229.3800 2 216 73.3400 -241.5800 4 266 95.7500 -257.6100 6 240 128.8000 -269.1200 7 249 145.0601 -270.8100 9 268 155.0601 -308.8600 10 274 172.7500 -329.2300
1.5093362988e-01 -5.2318423019e-01 -1.8586091053e+00
210 228 154
11 5 273 151.2100 -248.4500 0 309 117.4000 -212.2300 1 316 115.3400 -219.3800 2 321 111.8000 -225.0600 3 379 121.5000 -231.7300 4 269 134.5400 -240.8300 6 244 167.2300 -250.8500 7 251 183.4500 -252.2600 8 288 186.8900 -262.6100 9 271 193.4200 -290.4800 13 258 298.9399 -333.5300
8.6781551388e-01 -5.3075932734e-01 -1.8424579523e+00
199 186 141
9 5 274 610.6100 -238.3300 0 311 571.6899 -210.3700 1 317 568.9000 -218.0300 2 938 564.6000 -224.0800 3 380 577.5100 -230.4900 7 759 645.1400 -232.2900 8 289 649.6100 -243.3500 9 392 655.5400 -270.1800 10 279 677.6300 -290.1300
2.1117617022e-01 -4.9963932093e-01 -1.8612823007e+00
208 220 147
11 5 276 189.8000 -230.9500 0 207 156.1801 -195.5200 1 218 153.9301 -202.6100 2 219 150.5300 -208.1800 6 246 205.7300 -232.8900 7 254 221.8300 -233.8000 8 206 225.6600 -244.1300 13 193 338.7600 -314.4100 12 175 317.2700 -324.7400 19 199 339.4900 -94.8700 23 212 387.3500 112.5800
7.6308640963e-01 -4.6637703522e-01 -1.8018375723e+00
65 54 25
10 5 281 582.2500 -216.0900 0 314 543.0500 -186.0400 1 318 540.2600 -193.4200 2 324 535.9301 -198.8700 3 383 548.6899 -205.9700 4 421 563.5200 -214.5100 6 362 600.1600 -212.3000 7 399 618.4200 -209.7400 8 413 623.3101 -222.6800 9 398 630.3000 -251.9000
2.4577743867e-01 -4.8400702512e-01 -1.8718867298e+00
16 89 11
13 5 283 210.2600 -216.4900 0 213 177.0500 -181.5900 1 224 174.8700 -188.8300 2 223 171.3101 -194.3900 3 386 181.5900 -200.8000 4 424 193.9301 -209.6200 6 250 226.0699 -218.2000 7 261 242.1500 -218.8300 8 294 244.8900 -229.6500 9 277 251.6100 -256.8100 13 200 358.1300 -298.7000 12 181 337.9600 -310.2900 19 156 353.8800 -83.1500
4.3911010353e-01 -4.2436662353e-01 -1.9009755239e+00
22 14 1
9 5 289 322.8000 -166.7400 0 327 289.7500 -134.3300 1 331 287.9900 -141.6200 2 337 284.4200 -147.3100 3 257 293.9700 -153.5700 4 277 307.0800 -161.6700 6 380 338.3300 -166.6300 7 418 353.9500 -166.1500 8 298 356.8199 -175.8100
-2.1656859394e-01 -4.4824597828e-01 -2.0068440604e+00
96 36 7
3 5 290 -88.3900 -166.6200 1 228 -118.2000 -135.3700 3 258 -113.4100 -147.6700
-2.1656859394e-01 -4.4824597828e-01 -2.0068440604e+00
96 36 7
3 5 291 -88.3900 -166.6200 1 229 -118.2000 -135.3700 3 259 -113.4100 -147.6700
-4.5253070043e-02 -3.9892777857e-01 -2.0097052934e+00
75 6 5
11 5 292 11.7100 -135.2200 0 216 -15.7300 -98.7500 1 338 -19.3600 -106.5700 2 344 -22.3700 -112.1300 3 260 -13.2500 -117.9500 4 279 -2.0100 -126.3000 6 258 24.9000 -139.6700 7 269 38.7800 -141.6900 8 299 41.6600 -149.6400 9 283 46.7400 -174.6100 10 292 61.0400 -189.6300
1.3826390229e-01 -3.9571325656e-01 -2.0789064299e+00
146 94 66
4 5 295 106.4700 -117.2300 3 262 82.5300 -101.7800 4 281 93.5601 -109.6200 11 253 178.7600 -192.1500
-1.3016879111e-01 -3.5738265304e-01 -2.0123181719e+00
162 86 47
5 5 296 -38.3500 -112.4900 2 227 -70.9100 -88.3900 3 263 -62.8500 -94.5000 6 259 -25.6700 -117.7500 7 270 -12.0600 -120.3700
-1.3016581281e-01 -3.5756742919e-01 -2.0129349511e+00
162 86 47
7 5 297 -38.3500 -112.4900 2 228 -70.9100 -88.3900 3 264 -62.8500 -94.5000 6 260 -25.6700 -117.7500 7 271 -12.0600 -120.3700 8 302 -9.2400 -127.9700 9 286 -3.1600 -153.4000
1.5026419367e-01 -3.5935371507e-01 -2.0491206955e+00
208 192 157
6 5 298 117.5699 -102.1100 3 433 93.5300 -88.1100 4 282 104.7600 -94.9800 6 427 129.4600 -105.3300 7 464 142.3300 -106.5400 8 303 145.7200 -113.3700
-4.2172848813e-02 -3.2616771034e-01 -2.0424403677e+00
70 8 5
5 5 300 11.3000 -88.8300 3 267 -13.0900 -71.7100 4 287 -1.7600 -79.9800 7 279 37.1100 -95.1900 13 404 131.8800 -150.4400
-2.8379200710e-01 -2.9227965513e-01 -2.0298913675e+00
96 51 11
9 5 301 -129.3600 -74.7600 1 231 -156.8700 -43.5200 2 231 -161.0200 -49.3300 3 270 -152.7800 -55.4600 6 264 -117.6500 -81.3700 7 490 -104.0300 -85.0600 8 304 -100.2900 -92.2400 9 288 -95.1200 -117.8200 10 297 -82.6900 -133.2100
-2.8360223211e-01 -2.9204056908e-01 -2.0293118295e+00
96 51 11
8 5 302 -129.3600 -74.7600 1 232 -156.8700 -43.5200 2 232 -161.0200 -49.3300 3 271 -152.7800 -55.4600 6 265 -117.6500 -81.3700 8 305 -100.2900 -92.2400 9 289 -95.1200 -117.8200 10 298 -82.6900 -133.2100
6.9049039986e-01 -3.1529671271e-01 -2.0989533594e+00
70 62 29
12 5 303 383.5800 -66.0600 0 218 356.4301 -37.9600 1 230 354.1400 -45.7300 2 230 350.2000 -51.4600 3 269 359.3600 -56.7600 4 290 370.9200 -63.5800 6 266 395.9000 -64.4600 7 283 409.0100 -62.2200 8 308 412.6899 -70.8500 9 292 416.9800 -91.8800 10 301 431.6000 -103.5300 11 214 461.8600 -125.4000
-3.8379981797e-01 -2.7846591622e-01 -2.0816833392e+00
103 59 14
11 5 304 -180.8400 -61.0900 0 367 -206.2700 -21.6800 1 234 -207.5900 -29.2300 3 274 -203.9000 -41.1300 4 291 -192.9500 -49.4500 6 452 -170.0000 -68.5500 7 280 -155.9300 -72.4500 8 306 -153.6500 -79.2700 9 290 -148.3700 -104.4400 10 299 -137.3800 -119.0700 13 415 -76.5700 -125.8700
-3.8379981797e-01 -2.7846591622e-01 -2.0816833392e+00
103 59 14
11 5 305 -180.8400 -61.0900 0 368 -206.2700 -21.6800 1 235 -207.5900 -29.2300 3 275 -203.9000 -41.1300 4 292 -192.9500 -49.4500 6 453 -170.0000 -68.5500 7 281 -155.9300 -72.4500 8 307 -153.6500 -79.2700 9 291 -148.3700 -104.4400 10 300 -137.3800 -119.0700 13 416 -76.5700 -125.8700
-7.1697196243e-02 -2.3303422227e-01 -2.0252504231e+00
151 56 20
3 5 307 -5.4800 -38.6900 7 288 19.5700 -45.5600 10 467 42.2000 -94.0000
-3.3325337833e-01 -2.3309459991e-01 -2.0539200383e+00
103 46 9
13 5 308 -157.2500 -38.4000 0 220 -182.7600 0.7500 1 386 -184.1400 -6.8300 2 234 -187.0100 -13.1400 3 276 -179.7900 -18.9500 4 296 -168.8100 -27.2900 6 462 -146.1300 -45.4900 7 286 -132.9100 -49.2200 8 310 -129.1300 -56.5600 9 293 -124.0900 -82.3000 10 302 -112.2000 -97.2500 13 420 -48.6100 -106.6400 11 256 -92.1500 -127.5700
-3.0409070622e-01 -1.7871350906e-01 -2.0454858096e+00
100 59 0
9 5 310 -142.0100 -7.9100 0 221 -167.6500 31.0900 1 236 -169.4900 23.5800 3 280 -164.2300 11.3700 4 297 -153.3600 3.1200 6 268 -130.9800 -14.7200 8 315 -115.2200 -25.0500 9 296 -110.3300 -51.0800 10 305 -98.0800 -66.0800
-4.5809036797e-01 -1.6845445686e-01 -2.1127393135e+00
145 91 44
6 5 311 -221.1100 1.0600 0 222 -244.6100 40.5500 1 237 -246.2700 33.0500 2 236 -249.2500 26.7100 3 281 -242.6700 21.0300 4 302 -232.1700 13.5200
-8.3941763958e-02 -1.6347559957e-01 -2.0356201473e+00
152 88 17
3 5 312 -13.3900 2.3900 7 292 10.7500 -4.7000 13 286 107.9900 -63.5000
-8.5483080223e-02 -1.5988086390e-01 -2.0072221309e+00
152 88 17
2 5 313 -13.3900 2.3900 7 293 10.7500 -4.7000
-3.1014265788e-01 -1.5830379076e-01 -2.0492252025e+00
122 62 4
10 5 314 -145.8200 4.3600 0 398 -170.5000 43.2100 1 238 -172.4300 35.6000 2 237 -175.6100 29.4100 3 284 -168.4000 23.6600 4 303 -156.8600 15.4900 6 269 -134.6700 -2.5600 7 291 -122.6000 -6.1800 8 318 -119.5900 -13.2800 9 300 -114.1100 -39.2800
-2.8351529511e-03 -1.4138530726e-01 -2.0518153572e+00
94 47 5
11 5 315 32.6500 16.8500 0 407 8.4000 51.9400 1 434 7.5300 44.4300 2 424 4.3700 38.4300 3 527 11.2500 32.9100 4 307 20.9100 25.2700 7 299 55.6000 11.0400 8 531 59.5200 3.5800 9 502 64.6700 -21.8500 10 524 79.4301 -36.6400 13 289 154.1899 -44.6900
4.0740426302e-02 -1.3830503173e-01 -2.0571724376e+00
137 77 10
12 5 316 57.4900 18.9500 0 409 31.8600 53.7400 1 436 29.9000 45.9900 2 427 26.6600 39.9300 3 529 34.3400 34.7300 4 308 45.9800 26.9300 6 272 68.5601 15.4000 7 570 80.8300 13.8900 8 534 84.8700 6.3000 9 505 89.8900 -18.7800 10 527 104.8400 -32.9700 13 486 179.5800 -38.6000
-5.1219804700e-02 -1.1717911776e-01 -2.0293750059e+00
114 58 39
7 5 317 5.9300 29.2200 3 291 -16.0800 46.2900 4 314 -5.5000 38.2300 7 580 29.1400 22.9400 8 542 33.4400 15.3600 9 303 38.5600 -10.4900 10 315 51.9100 -25.4300
9.9871854312e-05 -1.1026703749e-01 -2.0474781324e+00
94 40 11
11 5 318 35.7400 34.4800 0 230 10.2500 69.8900 1 243 8.6800 62.2400 2 240 4.9300 56.2100 3 292 12.3100 50.7000 4 317 24.0800 42.7100 6 279 46.0600 30.4300 7 302 58.6900 28.8800 10 319 81.9600 -19.2500 13 302 158.4500 -26.5700 15 271 183.0400 -88.9200
-3.7331495814e-01 -1.0508014436e-01 -2.0683431783e+00
96 46 0
11 5 319 -182.2200 35.9200 0 426 -206.0800 74.9600 1 246 -207.6100 67.2800 2 241 -210.3700 60.9300 3 557 -204.1900 55.5900 4 318 -193.0400 47.4200 6 277 -171.3900 28.0300 7 581 -159.6400 24.2900 8 324 -156.6400 17.8900 9 306 -151.4300 -8.1000 13 298 -77.9400 -31.6800
-3.7331495814e-01 -1.0508014436e-01 -2.0683431783e+00
96 46 0
11 5 320 -182.2200 35.9200 0 427 -206.0800 74.9600 1 247 -207.6100 67.2800 2 242 -210.3700 60.9300 3 558 -204.1900 55.5900 4 319 -193.0400 47.4200 6 278 -171.3900 28.0300 7 582 -159.6400 24.2900 8 325 -156.6400 17.8900 9 307 -151.4300 -8.1000 13 299 -77.9400 -31.6800
-1.2948454320e-02 -1.0038250626e-01 -2.0389651078e+00
139 79 6
12 5 321 28.0400 39.8600 0 422 3.1200 75.2600 1 457 1.1900 67.8500 2 445 -2.5300 61.5800 3 559 5.2600 56.1100 4 593 16.5900 48.2700 6 529 38.8400 35.8900 7 600 51.2700 33.9500 8 555 55.5300 26.6600 9 523 60.6000 0.9300 10 539 75.5900 -14.0200 13 505 151.0800 -22.3200
-1.2948454320e-02 -1.0038250626e-01 -2.0389651078e+00
139 79 6
12 5 322 28.0400 39.8600 0 423 3.1200 75.2600 1 458 1.1900 67.8500 2 446 -2.5300 61.5800 3 560 5.2600 56.1100 4 594 16.5900 48.2700 6 530 38.8400 35.8900 7 601 51.2700 33.9500 8 556 55.5300 26.6600 9 524 60.6000 0.9300 10 540 75.5900 -14.0200 13 506 151.0800 -22.3200
6.8107354627e-03 -9.5920782776e-02 -2.0373833169e+00
139 79 8
5 5 323 37.6100 42.1500 1 463 13.9600 70.3300 2 455 9.9900 64.2300 7 608 63.0400 37.2300 10 322 85.5601 -10.8900
6.8107354627e-03 -9.5920782776e-02 -2.0373833169e+00
139 79 8
5 5 324 37.6100 42.1500 1 464 13.9600 70.3300 2 456 9.9900 64.2300 7 609 63.0400 37.2300 10 323 85.5601 -10.8900
2.8817403495e-03 -8.5732396374e-02 -2.0464265132e+00
83 28 1
6 5 325 38.1600 48.7400 0 231 12.5200 83.9300 1 248 10.5500 76.2200 2 243 7.0300 70.1600 3 296 14.9200 64.8100 13 523 160.9100 -12.0800
-1.9700609745e-01 -7.9967750809e-02 -2.0157284896e+00
98 44 11
