# Bundle file v0.3
200 7267
-2.9394854376e-02 -9.0991826443e-02 -1.7494624349e+00
151 98 23
6 5 1098 73.4000 65.2900 0 751 48.6800 99.5000 3 1012 50.8300 80.6200 4 1116 62.6800 73.0700 6 947 83.6100 61.9100 7 1676 95.8900 60.7000
-8.5598786979e-03 -8.0959802697e-02 -1.7633367668e+00
157 103 34
3 5 1099 84.0900 69.0400 6 950 93.8000 65.9300 7 1045 105.8500 64.9400
-3.7184594622e-01 -8.4607229118e-02 -1.8435512108e+00
178 134 74
10 5 1101 -186.6300 69.7300 0 759 -210.1200 109.0200 1 799 -212.0000 101.3700 2 759 -215.2100 95.1800 3 1019 -208.3600 89.4500 4 1122 -197.1000 81.1600 6 948 -176.8900 61.9800 7 1042 -165.2000 57.9600 8 956 -161.4700 51.6400 10 567 -145.9600 11.5800
-3.7783933170e-01 -8.2025972514e-02 -1.8369626973e+00
180 133 66
17 5 1102 -192.2100 71.0900 0 763 -215.5600 110.5800 19 564 0.2700 124.3600 22 241 35.9000 255.5400 23 470 33.9500 283.0400 27 295 -33.8900 247.3800 25 543 -33.5000 207.5600 29 752 5.5700 257.3400 30 294 16.0800 263.4700 31 861 13.4500 260.4800 34 327 -61.9200 251.2700 39 831 95.8000 175.9200 42 505 202.2000 219.7000 44 861 228.8000 270.3200 45 788 210.5699 290.4000 46 684 194.4100 289.5300 43 329 225.5900 252.6300
-3.8164348213e-01 -7.7669870251e-02 -1.8639842851e+00
180 133 66
2 5 1103 -192.2100 71.0900 0 764 -215.5600 110.5800
-3.6410648768e-01 -8.2840338190e-02 -1.8329403966e+00
147 49 17
4 5 1105 -182.0100 72.6600 0 459 -205.6100 112.1600 1 800 -207.1100 103.9200 13 885 -78.3800 5.4100
-3.9168872063e-01 -7.8784958411e-02 -1.8474375360e+00
180 129 69
13 5 1106 -201.2700 74.0400 0 768 -224.5900 113.5900 1 801 -226.1100 105.8800 2 762 -229.4600 99.6800 3 1020 -222.6500 94.2100 4 1125 -211.8500 85.8500 6 951 -191.5800 66.2100 7 1044 -180.2900 62.1200 8 961 -176.7700 55.8100 9 968 -172.3300 30.0600 10 941 -160.8500 16.2100 13 544 -99.9900 8.1000 11 392 -143.9600 -10.5100
-3.8246772306e-01 -7.5283157995e-02 -1.8466444952e+00
147 50 15
9 5 1107 -193.7300 75.8900 0 769 -217.5100 115.7500 1 803 -218.5700 107.5900 3 607 -216.6000 96.5300 4 643 -205.2700 88.2400 6 952 -184.5000 68.3500 8 582 -169.7200 58.4200 9 969 -164.6900 32.4600 10 576 -153.5700 18.4500
-3.9046518742e-01 -7.2692446691e-02 -1.8481704899e+00
148 57 15
5 5 1109 -200.8400 78.5200 0 770 -223.3000 117.6400 8 963 -175.7200 60.1900 9 971 -171.0500 34.5800 10 942 -158.9300 20.1200
-3.9857893022e-01 -6.9111765558e-02 -1.8489010963e+00
146 61 16
5 5 1110 -205.4700 80.6800 4 1128 -216.3400 92.7600 6 953 -196.8700 73.2700 7 1049 -184.8500 68.7400 10 945 -165.6300 23.2300
-3.9857893022e-01 -6.9111765558e-02 -1.8489010963e+00
146 61 16
5 5 1111 -205.4700 80.6800 4 1129 -216.3400 92.7600 6 954 -196.8700 73.2700 7 1050 -184.8500 68.7400 10 946 -165.6300 23.2300
-1.4912174959e-01 -6.7756051026e-02 -1.7594475651e+00
170 119 42
11 5 1112 -15.6300 86.7900 0 774 -40.0700 123.0900 1 805 -41.6500 115.2700 2 767 -45.3000 109.0600 3 1022 -37.7600 103.8500 4 1130 -26.2200 95.9700 6 956 -5.1900 81.9900 7 1051 6.7700 79.8200 8 967 10.9400 72.4400 9 974 16.0200 45.7700 13 890 107.1100 20.2700
-1.3995199019e-01 -6.6570333548e-02 -1.7580993060e+00
176 126 57
13 5 1113 -8.5400 87.5900 0 470 -32.4200 123.6300 1 505 -34.2300 115.9300 2 768 -38.3700 109.7100 3 1023 -30.5000 104.5000 4 1131 -18.9500 96.6000 6 582 2.1100 82.8100 7 653 14.3400 80.6100 8 601 18.5000 73.4500 9 568 23.2700 46.7900 10 589 37.7000 32.2700 13 556 114.7700 21.5100 15 493 145.8700 -52.4400
-1.1910483988e-01 -6.0922283380e-02 -1.7610116785e+00
177 130 68
7 5 1114 7.9500 90.3300 0 775 -17.2200 125.9900 1 1341 -18.6000 118.4500 4 1132 -4.5400 98.8100 6 959 17.1000 85.7700 8 968 33.3100 76.4800 13 896 127.9399 25.0000
-1.0911743014e-02 -2.7382102004e-02 -1.7391207464e+00
177 124 61
2 5 1117 88.9800 112.7500 3 1030 67.0601 127.6600
2.6153968425e-02 4.9067936715e-02 -1.7465205096e+00
134 23 0
4 5 1118 111.5500 162.1000 3 1033 90.4800 175.8200 6 1570 120.5900 159.6200 8 977 135.4700 152.3200
-4.5513914736e-01 1.0464763385e-01 -1.8995922681e+00
222 197 160
12 5 1119 -234.6200 189.6100 0 473 -255.4500 228.8000 1 1364 -256.1500 220.4100 2 772 -259.6200 214.0300 3 1035 -253.5700 208.8600 4 660 -243.4800 201.6100 6 1576 -227.0200 181.4200 7 1714 -217.1100 177.0400 8 978 -213.3900 172.2500 9 326 -211.2800 148.3000 10 598 -201.6000 137.4600 11 276 -188.5700 117.8800
-1.4807722598e-01 1.9663420682e-01 -1.7783519755e+00
60 47 65
7 5 1127 -14.6200 266.3500 1 816 -36.4500 293.7200 2 775 -40.4100 287.0400 7 1057 0.8200 259.7900 8 606 6.3000 253.9000 9 578 11.6400 230.2800 10 600 23.9400 218.3000
-9.8544738743e-02 1.9283842121e-01 -1.7530001619e+00
55 40 56
3 5 1128 24.4600 269.4800 3 1038 4.7700 284.9000 8 988 45.7200 258.0400
-1.2288515248e-01 2.0965511094e-01 -1.7843941242e+00
57 44 63
3 5 1130 2.0900 270.2300 1 820 -19.2600 297.1600 4 1148 -5.6500 278.5100
-1.5371175524e-01 2.1064604265e-01 -1.7880092905e+00
56 44 63
9 5 1131 -19.7600 272.3300 0 791 -39.5600 308.1300 1 825 -41.2000 299.6900 3 1042 -38.3900 288.4400 4 1153 -27.5600 281.1700 6 967 -13.1600 268.2500 7 1060 -3.5700 266.0700 9 582 5.4200 236.1400 10 966 18.8100 225.7400
-7.0156452388e-02 2.0279475293e-01 -1.7541483720e+00
53 36 42
9 5 1132 43.9600 272.9900 0 788 23.4500 307.7400 1 822 21.5300 299.1900 2 777 18.0700 292.5600 3 1039 24.7200 288.1300 4 1151 35.4600 281.1400 6 969 50.7200 269.8300 7 1061 59.9700 268.3100 8 989 65.4301 262.2100
-7.0356824602e-02 2.0193487809e-01 -1.7523411171e+00
53 36 42
7 5 1133 43.9600 272.9900 1 823 21.5300 299.1900 2 778 18.0700 292.5600 3 1040 24.7200 288.1300 6 970 50.7200 269.8300 7 1062 59.9700 268.3100 8 990 65.4301 262.2100
-6.7109512098e-02 2.1074865869e-01 -1.7655926632e+00
53 36 42
12 5 1134 43.9600 272.9900 0 790 23.4500 307.7400 1 824 21.5300 299.1900 2 779 18.0700 292.5600 3 1041 24.7200 288.1300 4 1152 35.4600 281.1400 6 971 50.7200 269.8300 7 1063 59.9700 268.3100 8 991 65.4301 262.2100 9 584 69.1600 238.5600 10 606 82.9200 227.9700 11 405 107.1700 210.6100
-1.2787716791e-01 2.0008654309e-01 -1.7603272431e+00
119 105 97
2 5 1135 2.2500 274.8300 3 1043 -16.4400 290.4600
-1.2787716791e-01 2.0008654309e-01 -1.7603272431e+00
119 105 97
2 5 1136 2.2500 274.8300 3 1044 -16.4400 290.4600
3.9236598462e-04 2.0226629274e-01 -1.7273779199e+00
121 106 108
4 5 1137 97.7300 275.9800 6 976 105.4500 273.9300 7 1069 114.6700 272.8500 8 996 120.5500 266.6600
-1.7376181083e-01 2.2106380692e-01 -1.7997431483e+00
114 100 99
9 5 1138 -34.5400 276.2700 0 795 -54.6300 311.9800 1 828 -55.8900 303.6400 3 1047 -53.0900 292.4000 4 1161 -43.1400 285.3100 6 972 -28.4500 271.6700 7 1066 -19.2400 269.2400 8 994 -14.2200 263.8200 9 587 -10.1400 240.0500
-1.7577106237e-01 2.1227816183e-01 -1.7859645135e+00
114 100 99
6 5 1139 -34.5400 276.2700 3 1048 -53.0900 292.4000 4 1162 -43.1400 285.3100 6 973 -28.4500 271.6700 7 1067 -19.2400 269.2400 8 995 -14.2200 263.8200
1.5480544227e-02 2.1150759101e-01 -1.7380495115e+00
34 20 28
7 5 1140 106.5000 277.1600 0 793 86.1500 310.8900 1 826 84.0699 302.4800 2 1337 80.6400 295.8100 3 1045 87.3101 291.2400 4 1156 98.5400 284.4900 10 969 146.8000 231.6000
1.4757629479e-02 2.0949457069e-01 -1.7339869333e+00
34 20 28
11 5 1141 106.5000 277.1600 0 794 86.1500 310.8900 1 827 84.0699 302.4800 2 1338 80.6400 295.8100 3 1046 87.3101 291.2400 4 1157 98.5400 284.4900 6 1620 113.7900 274.9800 7 1757 123.1400 274.1700 8 1524 129.0000 267.9500 9 1570 133.5100 244.2100 10 970 146.8000 231.6000
-4.1997822797e-01 2.6927096587e-01 -1.8893713123e+00
100 86 91
2 5 1142 -205.1200 293.5800 8 998 -186.8200 277.5000
2.7896226303e-01 -7.7792847246e-01 -1.6549247801e+00
103 87 60
7 5 1152 359.4000 -517.4700 1 850 312.4000 -485.7400 2 526 309.1899 -491.9600 4 700 336.2100 -511.2100 6 984 381.0601 -517.8300 7 1082 401.0800 -518.2500 8 643 405.0000 -533.1400
5.5687637441e-01 -7.6765356536e-01 -1.6184541122e+00
39 33 10
8 5 1156 577.2500 -492.5300 0 820 531.8300 -458.4900 1 547 528.7500 -466.1000 2 801 525.7500 -471.4700 4 703 554.0699 -490.1100 6 990 598.9399 -489.4700 7 699 618.6801 -488.0500 9 613 629.3000 -529.5100
2.6175851077e-01 -7.2477594100e-01 -1.6404461503e+00
44 44 34
7 5 1157 354.5800 -478.9200 2 802 305.4301 -453.6900 3 1058 317.2300 -463.0000 4 704 332.4700 -472.8900 6 630 375.7000 -479.0600 7 1090 395.4301 -479.5400 9 614 407.6100 -524.5000
6.7148003927e-01 -7.3637321528e-01 -1.5991268269e+00
32 29 0
9 5 1159 664.4800 -461.3400 0 825 618.4600 -429.8200 1 857 616.0800 -437.1100 2 805 612.6400 -442.3300 3 657 625.4800 -451.8500 4 1173 641.7800 -460.0100 6 999 685.5000 -457.1500 7 1100 705.7700 -454.5700 9 620 715.6700 -494.7100
-3.8353935277e-01 -7.4521224470e-01 -1.8531224328e+00
133 154 99
9 5 1161 -221.3800 -449.5300 0 829 -255.9200 -403.9300 1 863 -257.8000 -411.2900 2 809 -260.7200 -417.3100 3 1062 -252.8600 -425.4700 4 1176 -240.1200 -435.6100 6 997 -202.9500 -458.4500 7 1099 -185.7900 -462.7100 9 1022 -176.2500 -502.2700
-3.8179572723e-01 -7.3882504152e-01 -1.8433556737e+00
133 154 99
6 5 1162 -221.3800 -449.5300 2 810 -260.7200 -417.3100 3 1063 -252.8600 -425.4700 4 1177 -240.1200 -435.6100 6 998 -202.9500 -458.4500 9 1023 -176.2500 -502.2700
-3.5542527059e-01 -7.2107138612e-01 -1.8316172775e+00
64 92 44
5 5 1165 -198.9000 -436.9700 4 711 -217.0100 -424.3600 6 637 -180.5300 -446.0600 7 706 -163.6600 -450.2100 9 1025 -153.4100 -489.6899
-3.4865814544e-01 -7.2584174302e-01 -1.8401277127e+00
58 77 29
8 5 1167 -192.2600 -435.8800 1 865 -229.3200 -398.5800 2 812 -232.1000 -404.1300 3 1065 -223.9100 -412.4700 4 714 -210.8000 -422.8000 6 1004 -174.5600 -444.4800 7 1103 -157.3800 -448.2500 9 1596 -147.7800 -488.3600
-4.2284723038e-01 -7.2320263277e-01 -1.8565925702e+00
215 227 165
8 5 1168 -253.6500 -433.0400 0 836 -287.6400 -387.0800 2 817 -292.4400 -400.5700 3 1068 -284.6500 -408.5000 4 1182 -272.0300 -418.6900 6 1006 -235.3600 -442.4000 7 1105 -218.3900 -446.8600 9 1028 -208.8900 -486.7300
-4.0883279256e-01 -7.1958263874e-01 -1.8498570513e+00
24 106 19
9 5 1169 -242.2800 -432.0000 0 1451 -277.2600 -386.0600 1 1433 -278.8000 -393.2400 2 818 -281.5200 -399.4800 3 1071 -273.6000 -407.2300 4 1183 -260.6100 -417.8700 6 1682 -224.4000 -441.1800 7 1807 -207.5400 -445.4900 9 1029 -197.5000 -485.7000
-4.1044596386e-01 -7.1137641988e-01 -1.8373225293e+00
158 219 137
11 5 1170 -245.9700 -431.6300 0 1454 -280.0800 -385.4700 1 870 -281.8700 -392.7300 2 819 -284.8400 -398.8000 3 1072 -277.0600 -406.9900 4 1186 -264.3100 -417.0700 6 1010 -227.8000 -440.7400 7 1108 -210.7400 -445.2200 8 648 -208.3000 -455.8400 9 1030 -201.0300 -485.1300 10 622 -186.9500 -508.1100
-4.0665177079e-01 -7.1555661772e-01 -1.8501729013e+00
74 161 68
9 5 1173 -240.7800 -427.9800 0 1463 -274.7600 -382.2800 1 1444 -276.4500 -389.6300 2 822 -279.3000 -395.6100 3 1075 -271.3000 -403.6600 4 1890 -258.9200 -413.7900 6 1691 -222.2400 -437.0800 7 1110 -204.9700 -441.5900 9 1034 -195.4100 -481.4500
2.6253108335e-01 -6.5904963067e-01 -1.6273845274e+00
69 68 51
10 5 1175 361.6899 -423.1400 0 837 318.3400 -386.0000 1 868 315.9301 -392.8900 2 820 312.5900 -398.3300 3 1069 324.6000 -407.3900 4 1184 339.8199 -417.2800 6 1025 382.1500 -423.3500 7 1119 401.5000 -423.3600 8 653 406.0100 -438.1200 9 1045 413.6600 -469.0300
2.6283185806e-01 -6.5912103235e-01 -1.6276166750e+00
69 68 51
9 5 1176 361.6899 -423.1400 0 838 318.3400 -386.0000 1 869 315.9301 -392.8900 2 821 312.5900 -398.3300 3 1070 324.6000 -407.3900 4 1185 339.8199 -417.2800 6 1026 382.1500 -423.3500 7 1120 401.5000 -423.3600 9 1046 413.6600 -469.0300
-3.0367424391e-01 -7.1646872799e-01 -1.8484075907e+00
62 78 20
8 5 1177 -153.7300 -418.7800 0 517 -188.6000 -375.0400 1 563 -190.5500 -382.2600 2 824 -193.4200 -388.1600 3 1078 -184.9600 -396.0000 4 1188 -172.3200 -406.2600 6 1020 -135.8900 -426.6900 7 1113 -119.0300 -430.3200
-3.0367424391e-01 -7.1646872799e-01 -1.8484075907e+00
62 78 20
8 5 1178 -153.7300 -418.7800 0 518 -188.6000 -375.0400 1 564 -190.5500 -382.2600 2 825 -193.4200 -388.1600 3 1079 -184.9600 -396.0000 4 1189 -172.3200 -406.2600 6 1021 -135.8900 -426.6900 7 1114 -119.0300 -430.3200
2.8661241796e-01 -6.6099171014e-01 -1.6483738128e+00
34 31 16
5 5 1184 362.9200 -410.8500 0 842 320.9399 -374.3900 1 873 318.1500 -381.0900 6 648 382.4000 -410.1700 7 1130 403.2900 -411.0900
2.9375127621e-01 -6.4955268177e-01 -1.6293448745e+00
84 81 74
8 5 1185 382.5500 -409.6600 0 843 339.2300 -372.9800 1 874 336.7300 -380.0000 2 828 333.2600 -385.3400 3 1082 345.5100 -394.4900 4 1191 360.8300 -404.2200 6 649 403.0601 -409.3800 7 1131 422.4200 -409.5700
2.6624043211e-01 -6.4246500091e-01 -1.6256947356e+00
98 94 67
9 5 1187 364.6899 -407.7300 0 846 321.8600 -370.8000 1 1464 319.3900 -377.8900 2 831 315.9399 -383.4300 4 1195 343.3199 -402.0600 6 1041 385.1000 -407.7600 7 1871 404.4100 -407.9900 8 1030 408.3500 -421.5000 9 1051 416.6400 -453.5000
3.0765223239e-01 -5.8946360757e-01 -1.6119504365e+00
72 70 58
10 5 1221 402.6700 -359.7200 0 872 360.8700 -324.3100 1 909 358.2900 -331.4600 2 1512 354.7900 -336.8700 3 1113 367.0699 -345.4400 4 1234 382.0000 -354.8700 6 1837 422.5900 -359.0400 7 1971 441.7700 -358.9700 8 667 445.8700 -372.5300 9 1088 453.8900 -403.9500
3.0662425578e-01 -5.8880424895e-01 -1.6109127139e+00
72 70 58
9 5 1222 402.6700 -359.7200 0 873 360.8700 -324.3100 1 910 358.2900 -331.4600 2 1513 354.7900 -336.8700 3 1114 367.0699 -345.4400 4 1235 382.0000 -354.8700 6 1838 422.5900 -359.0400 7 1972 441.7700 -358.9700 9 1089 453.8900 -403.9500
-2.0849274882e-01 -6.1586747743e-01 -1.7822603711e+00
63 83 15
2 5 1225 -72.8000 -354.4000 9 1090 -29.0600 -402.9800
2.6871743586e-01 -5.7657885666e-01 -1.6338878511e+00
88 86 73
9 5 1235 356.3400 -341.3200 0 884 316.0200 -305.8700 1 920 313.5699 -312.9400 2 1542 310.0699 -318.3300 3 1126 321.6200 -326.5100 4 1247 336.3000 -335.8900 6 1085 375.4700 -341.2600 7 1186 393.8900 -341.2200 9 1103 405.1100 -384.5600
2.3800982133e-01 -5.6914495012e-01 -1.6388274556e+00
22 19 10
6 5 1246 329.2800 -335.0600 1 925 287.5400 -306.5400 3 1889 296.0800 -319.9800 4 2006 310.6700 -329.3200 6 1883 348.0800 -335.0300 9 1112 378.9100 -378.7000
2.4698580221e-01 -5.7249103835e-01 -1.6523258316e+00
78 75 59
6 5 1249 327.4200 -331.7500 0 893 287.9399 -296.1100 1 929 285.4200 -303.0500 2 882 282.0500 -308.6300 3 1139 293.3199 -316.5700 4 1254 307.6200 -325.8900
-1.5719424806e-01 -5.6032017514e-01 -1.7126132619e+00
136 223 128
4 5 1257 -21.4900 -328.9000 14 825 141.3900 -435.0500 3 1154 -51.7100 -308.8700 4 1267 -38.8600 -318.4000
-1.4322891847e-01 -5.9765991815e-01 -1.7933010462e+00
136 223 128
8 5 1258 -21.4900 -328.9000 0 904 -55.4000 -288.4900 1 938 -57.3300 -295.6100 2 891 -60.4000 -301.3000 3 1155 -51.7100 -308.8700 4 1268 -38.8600 -318.4000 6 1095 -4.5600 -334.2900 7 1195 11.9700 -337.0100
2.3224029067e-01 -5.6787795653e-01 -1.6543039415e+00
64 62 47
10 5 1260 315.0800 -327.8700 0 899 276.0100 -292.1700 1 933 273.7000 -299.2900 2 1576 270.3400 -304.7900 3 1143 281.0601 -312.5700 4 1260 295.7400 -322.1400 6 1906 333.4900 -328.1600 7 1204 351.6400 -328.5200 8 679 355.0500 -340.5900 9 1121 362.5100 -370.6300
2.3047065209e-01 -5.7038799740e-01 -1.6636270737e+00
77 75 62
6 5 1261 307.7500 -326.7100 0 1621 268.9399 -291.0600 1 934 266.7000 -298.0400 2 888 263.1100 -303.5300 6 1106 325.9900 -327.1700 7 2037 344.0000 -327.3800
-1.1884360727e-01 -5.8672913186e-01 -1.7811937382e+00
46 93 40
3 5 1267 -0.9100 -322.4100 3 1161 -30.9400 -302.8100 4 1274 -17.9500 -312.4700
1.9108163829e-01 -5.6483213505e-01 -1.6839208365e+00
15 13 2
6 5 1274 266.6200 -316.3500 2 899 223.9100 -294.0700 6 1113 284.5300 -317.6500 7 1209 301.5400 -318.0100 8 1059 305.4100 -330.0600 9 1131 312.5300 -358.4500
-1.4820771695e-01 -5.7430137932e-01 -1.7834432161e+00
205 195 160
4 5 1282 -24.1600 -312.9400 1 951 -59.0600 -279.9900 4 1280 -41.0700 -302.5500 9 1130 18.4100 -359.3800
6.3748389952e-01 -5.2495693223e-01 -1.5591441700e+00
70 63 53
8 5 1298 669.5100 -294.7500 0 1674 627.3400 -265.1400 1 956 624.4800 -272.7600 2 910 619.8600 -277.9500 3 1936 634.5100 -286.3100 4 1281 649.1600 -294.0700 6 1129 688.5000 -289.9000 7 2119 707.4900 -286.6300
4.3839381356e-02 -5.4750123292e-01 -1.7465181577e+00
52 73 11
8 5 1301 130.6400 -290.1100 0 1703 96.5699 -253.4500 1 962 94.5699 -260.4500 2 917 91.2700 -265.8800 3 1176 100.4301 -273.2900 4 407 113.4700 -282.1000 6 684 147.4100 -293.1300 7 2098 163.6400 -294.9900
-5.0394006489e-02 -5.4734882212e-01 -1.7670382073e+00
53 144 46
3 5 1303 54.6300 -289.6400 6 1980 71.3101 -293.6600 7 2097 87.4900 -295.9200
-4.7317129788e-02 -5.3841680453e-01 -1.7541766607e+00
97 170 81
7 5 1306 60.1600 -286.0100 0 1717 26.5000 -247.4600 1 1698 24.5000 -254.6000 2 1675 21.2700 -260.1900 3 1178 30.3800 -267.7300 4 1302 43.2200 -276.8200 9 1147 102.7400 -330.2500
-4.5183565420e-02 -5.3477248325e-01 -1.7649817837e+00
206 222 179
4 5 1315 59.1600 -279.4100 2 926 20.3800 -254.0900 3 1185 29.5900 -261.2800 4 1313 42.2700 -270.5100
7.1774025996e-02 -5.3178504203e-01 -1.7347476690e+00
36 47 5
7 5 1316 155.6200 -279.0400 0 931 120.7300 -242.6100 2 923 115.1500 -255.4900 3 1182 125.1100 -262.6700 4 1311 138.4399 -271.5100 6 1138 171.0800 -282.0000 7 1237 188.0400 -283.0600
7.0635175368e-02 -5.3080106403e-01 -1.7322884780e+00
36 47 5
6 5 1317 155.6200 -279.0400 0 932 120.7300 -242.6100 2 924 115.1500 -255.4900 3 1183 125.1100 -262.6700 4 1312 138.4399 -271.5100 7 1238 188.0400 -283.0600
-3.6100082747e-02 -5.3151666114e-01 -1.7672909808e+00
58 87 35
4 5 1321 65.4399 -275.6400 3 1188 35.9700 -257.5400 4 1316 48.4800 -266.8500 6 1141 81.4301 -279.2900
2.2154916585e-01 -5.0953099573e-01 -1.6694301759e+00
51 48 41
3 5 1324 294.8700 -271.4800 4 1318 276.9900 -265.7700 9 1165 339.4700 -312.0300
2.8009649753e-02 -5.1676596989e-01 -1.7389937502e+00
61 75 14
2 5 1328 121.2400 -268.1700 3 1194 91.5200 -250.8700
-1.2581572774e-02 -5.1203882826e-01 -1.7444513975e+00
54 96 44
4 5 1335 88.8700 -264.8100 3 2000 59.7900 -246.9900 4 2108 72.8500 -256.0000 9 1166 131.0400 -308.3200
4.1020327356e-03 -5.1256224320e-01 -1.7474810854e+00
23 67 14
8 5 1338 100.9700 -263.5500 0 938 67.0500 -225.9900 1 978 65.2700 -232.8200 2 931 61.9900 -238.5900 3 1199 71.6899 -246.0100 4 1329 84.4900 -255.0500 6 1148 116.4800 -266.9700 7 749 132.9900 -268.8000
1.1689543321e-01 -5.0898992660e-01 -1.7200988457e+00
15 31 1
8 5 1339 193.7700 -261.8200 0 937 158.7500 -226.2600 1 977 156.5800 -233.5900 2 930 153.3500 -239.0500 3 1198 163.5200 -246.1400 4 1328 176.4399 -255.1100 6 1150 209.3800 -264.0000 7 1249 225.8800 -264.6400
7.0060979681e-03 -5.0638423946e-01 -1.7463479493e+00
50 94 30
8 5 1342 103.4700 -258.4300 1 1756 67.6200 -228.6000 2 1734 64.4800 -233.9000 3 2022 73.9600 -241.1200 4 2133 86.8199 -249.7600 6 2052 119.0300 -261.6700 7 2179 135.1400 -263.1800 9 1838 145.0100 -301.1800
5.0495367049e-02 -4.9189822468e-01 -1.7552473130e+00
109 99 52
3 5 1357 131.2600 -241.9300 2 942 93.8300 -218.1800 4 2156 115.4900 -234.5800
1.1788500697e-01 -4.7807142097e-01 -1.7215684555e+00
52 98 35
4 5 1361 192.6400 -235.9700 3 1214 162.9500 -220.3700 4 1348 176.0699 -229.2700 6 1162 208.3800 -237.7000
1.2064433888e-01 -4.7256032700e-01 -1.7124470553e+00
59 77 20
2 5 1362 198.5200 -233.5800 3 1218 168.8300 -217.9600
9.3220395792e-02 -4.6648758598e-01 -1.7156008689e+00
27 75 19
7 5 1365 177.5699 -229.0100 0 1817 143.4301 -193.1700 1 1801 141.3600 -200.2300 2 1777 138.0900 -205.8400 3 1220 148.1899 -213.2300 4 1356 161.2400 -221.9700 6 1166 192.6600 -231.3400
6.0536948322e-01 -4.5867050773e-01 -1.5988270899e+00
211 196 157
9 5 1366 599.1500 -227.5100 0 954 561.3000 -199.0300 1 1791 558.5100 -206.5700 2 948 554.3300 -211.8600 3 1215 566.3700 -218.5000 4 1351 580.7300 -226.3800 6 699 616.0100 -223.0100 7 1275 633.5000 -220.4400 8 1103 636.9900 -231.7400
1.2213339566e-01 -4.5978097872e-01 -1.7035473703e+00
93 176 76
4 5 1368 203.2400 -224.9000 3 1221 173.8600 -209.4500 4 1357 186.6801 -218.1600 9 1193 245.7600 -265.7200
1.0014716447e-01 -4.5520347580e-01 -1.6937209706e+00
18 74 1
13 5 1370 191.3800 -225.0100 0 962 157.9100 -189.5500 1 1809 155.6899 -197.0000 2 1779 152.1500 -202.5500 3 1223 162.1500 -209.1400 4 2180 174.9000 -218.0700 6 2126 207.1000 -227.1000 7 2241 223.1801 -227.9000 8 1099 226.4399 -237.2600 9 1194 232.8700 -264.9900 13 606 340.5000 -306.7400 12 316 319.4600 -315.6000 19 682 341.1400 -87.4800
1.7336029509e-01 -4.5978414183e-01 -1.7033090470e+00
41 85 17
2 5 1373 239.7600 -222.8300 3 1225 210.2700 -207.9400
-2.4966672757e-01 -4.8102400602e-01 -1.8743678043e+00
183 118 71
2 5 1378 -105.8900 -219.0900 7 1268 -77.2700 -228.5000
-2.6468145244e-01 -4.7850888164e-01 -1.8744049137e+00
182 122 74
3 5 1381 -116.8900 -217.9900 2 962 -150.2800 -191.9800 3 1236 -142.7600 -198.4700
1.3839373323e-01 -4.4408168251e-01 -1.7015651351e+00
24 76 22
8 5 1386 215.7600 -211.7300 0 977 182.0300 -176.6500 1 1010 179.7100 -184.1900 2 964 176.4100 -189.5800 4 1373 199.6500 -205.2500 6 1183 231.1801 -213.0100 7 1287 246.9301 -213.6100 9 701 257.6801 -251.8900
-2.1881455388e-01 -4.7000897838e-01 -1.8703253012e+00
92 24 1
11 5 1389 -83.3000 -210.8200 0 1870 -111.7200 -172.6000 1 1852 -113.4100 -179.6000 2 1821 -116.6800 -185.7300 3 2101 -108.8800 -192.1500 4 1377 -97.4500 -200.5200 6 2152 -69.1400 -217.0300 7 2268 -54.9100 -219.9100 8 1104 -52.3600 -227.0500 9 1892 -46.9300 -252.1000 10 1091 -34.2000 -267.7200
-2.0178709828e-01 -4.6733480523e-01 -1.8638634361e+00
96 30 0
3 5 1391 -70.6300 -209.2800 3 1246 -96.3200 -191.0200 4 1381 -84.8200 -199.2300
-9.7542180196e-02 -4.6425720250e-01 -1.8455570719e+00
95 3 0
11 5 1393 4.9100 -207.4700 0 981 -24.0400 -170.6300 1 1015 -25.9000 -177.7800 2 969 -29.0600 -183.4200 3 734 -20.7800 -189.4100 4 1383 -9.3400 -198.4800 6 1185 18.9400 -211.8200 7 1286 33.4200 -213.9300 8 1113 36.2000 -221.5000 9 1220 41.3800 -246.0600 10 681 55.0900 -261.1800
1.5805426362e-01 -4.3355127575e-01 -1.6877855248e+00
14 79 3
12 5 1399 236.0900 -205.3900 1 1855 200.5500 -178.3500 2 967 196.6400 -183.8500 3 1247 206.5601 -190.3200 4 1382 219.9301 -199.0800 6 1194 251.6400 -206.7700 7 2314 267.7600 -207.4200 8 1121 271.1801 -216.5900 9 706 277.3500 -243.9200 10 1096 296.2800 -263.5000 13 610 385.9700 -285.3100 12 431 366.3000 -294.4900
-2.4301840548e-01 -4.6435039086e-01 -1.8815695077e+00
157 96 39
4 5 1400 -101.2400 -205.1200 8 1110 -70.5800 -222.1400 9 1216 -65.1900 -246.5200 10 1099 -52.5000 -262.6100
-2.4376926986e-01 -4.6319094402e-01 -1.8767928261e+00
157 96 39
11 5 1401 -101.2400 -205.1200 0 1892 -129.6400 -166.8300 1 1870 -131.4200 -174.4200 2 1845 -134.5400 -180.1200 3 2125 -126.9000 -186.7100 4 2222 -115.3800 -194.9400 6 2171 -87.5700 -212.0700 7 2296 -73.2000 -214.8000 8 1111 -70.5800 -222.1400 9 1217 -65.1900 -246.5200 10 1100 -52.5000 -262.6100
